timestamp,tweet_text,username,all_hashtags,followers_count,location
2020-07-03 00:49:36,b'@springf48406240 i\xe2\x80\x99m pretty sure',b'iiieliesesmh',[],1170,
2020-07-03 00:48:59,b'i keep the rhtc positive confessions about me in my bookmarks for when i\xe2\x80\x99m feeling sad  i have amazing friends :\xe2\x80\x99)',b'iiieliesesmh',[],1170,
2020-07-03 00:27:48,b'anyways i recommend watching once upon a time because there\xe2\x80\x99s gay',b'iiieliesesmh',[],1170,
2020-07-03 00:26:06,b'@starrylije GDJAVLQNAGAHAGAGA I LOVE THAT YOU INCLUDED THE PART ABOUT JUSTIN',b'iiieliesesmh',[],1170,
2020-07-03 00:25:40,b'i love my mom\xe2\x80\x99s reaction to when there\xe2\x80\x99s girls kissing in a tv show and she just stares a at me like \xe2\x80\x9creally???\xe2\x80\x9d i mean she\xe2\x80\x99s not homophobic but she\xe2\x80\x99s still grossed out by any human contact between girls',b'iiieliesesmh',[],1170,
2020-07-03 00:22:51,b'@starrylije GEHAGSKHDJJA STELLA YOURE SO NICE TO ME I DONT UNDERSTAND IT BUT O K A Y',b'iiieliesesmh',[],1170,
2020-07-03 00:20:34,b'evil plan was ruined and i got yelled at by a 9 year old',b'iiieliesesmh',[],1170,
2020-07-03 00:08:44,b'Can\xe2\x80\x99t wait to marry my Jamaican man',b'nlms1x',[],966,HA
2020-07-02 23:51:26,b'@kitchensank @starrylije WHAT IS HAPPENING AGHDKQMSMADH',b'iiieliesesmh',[],1170,
2020-07-02 23:25:02,"b""I'll never let white folks forget that black people were wearing weave made of white peoples hair \xf0\x9f\x98\x82 like y'all got the remy""",b'ajhanee09',[],349,Ha
2020-07-02 23:11:17,b'@KidBrickk Delta dropping like hell. Get some of then',b'ajhanee09',[],349,Ha
2020-07-02 23:10:54,b'Hi? 6M to go before we hit that 200m. Let\xe2\x80\x99s continue streaming HYLT in youtube. Goodmorning and here\xe2\x80\x99s to hoping that today is a better day.',b'SelenaKim_',[],220,HA
2020-07-02 23:06:48,b'aty brownout',b'aenjhyl',[],936,ha
2020-07-02 22:38:07,b'@sterling7 BLM you cheering a colleague on his knees?  and posting it',b'Book_People_NW',[],3,Ha Ha
2020-07-02 22:08:42,"b'@ArtbySarahi to put it lightly, it\xe2\x80\x99s a video of a hand that\xe2\x80\x99s cut open and you can see the veins and stuff it\xe2\x80\x99s so gross \xf0\x9f\x92\x80'",b'iiieliesesmh',[],1170,
