timestamp,tweet_text,username,all_hashtags,followers_count,location
2020-09-27 09:35:54,"b'Just posted a photo @ Tashi Chho Dzong, Thimphu, Bhutan https://t.co/qqP7ASE7j0'",b'ButanCon',[],6,"Barcelona, Spain"
2020-09-27 09:35:17,"b'Just posted a photo @ Tashi Chho Dzong, Thimphu, Bhutan https://t.co/GT7FOwEzbp'",b'ButanCon',[],6,"Barcelona, Spain"
2020-09-27 09:34:47,"b'Just posted a photo @ Tashi Chho Dzong, Thimphu, Bhutan https://t.co/N4aJhq3Ghl'",b'ButanCon',[],6,"Barcelona, Spain"
2020-09-27 09:34:11,"b'Just posted a photo @ Tashi Chho Dzong, Thimphu, Bhutan https://t.co/daV3wMOKNe'",b'ButanCon',[],6,"Barcelona, Spain"
2020-09-27 09:34:11,b'@OfficeofVa Looking forward to the show.\xe2\x9d\xa4',b'BhimRaika7',[],4,Thimphu
2020-09-27 09:33:41,"b'Just posted a photo @ Tashi Chho Dzong, Thimphu, Bhutan https://t.co/yu4axpnAvu'",b'ButanCon',[],6,"Barcelona, Spain"
2020-09-27 09:33:11,"b'Just posted a photo @ Tashi Chho Dzong, Thimphu, Bhutan https://t.co/iXWJbaZiLK'",b'ButanCon',[],6,"Barcelona, Spain"
2020-09-27 09:29:25,b'Hold up',b'serajen01',[],660,PH
2020-09-27 09:26:25,b'Ok muted.',b'serajen01',[],660,PH
2020-09-27 09:23:01,b'How to lowkey brag\xf0\x9f\xa4\xb7',b'serajen01',[],660,PH
2020-09-27 09:17:10,b'@OhWowUMadBro @SLAMonline @KingJames In the era of needing physique and gift at the same time.',b'dendup_',[],28,Thimphu
2020-09-27 09:15:49,b'@olo000 @MailOnline @jackpot15 @JigsNews I know; this is \xe2\x80\x9ckarma\xe2\x80\x9d acting on behalf of his wife and three kids\xf0\x9f\x98\x8a such an unscrupulous man!',b'DziJ',[],1761,Thimphu
2020-09-27 09:14:34,b'@milanemaj @tashidorji23 brown skinz\xf0\x9f\x99\x80',b'dendup_',[],28,Thimphu
2020-09-27 09:02:51,b'ebarg heart 2 heart talkz',b'smmyjahz',[],1228,tags
2020-09-27 09:01:38,b'Just woke up.',b'serajen01',[],660,PH
2020-09-27 09:00:53,b'@theluckypearlix @knewbettersteph Yeyyyy congratssss \xf0\x9f\xa5\xb3\xf0\x9f\x92\x95',b'serajen01',[],660,PH
2020-09-27 07:48:08,b'WIP oc he shoots guns https://t.co/ATAW5NT2lL',b'theotheralden',[],250,ha
2020-09-27 07:44:04,b'@Carlitoes Na but a ph premium',b'badmental_',[],59,ha
2020-09-27 07:31:46,b'@Khorwa2 @jackpot15 @JigsNews Lol good observation !',b'DziJ',[],1761,Thimphu
2020-09-27 07:29:37,b'Last 2 epssss',b'serajen01',[],660,PH
2020-09-27 07:15:44,"b""@hypland @denzelcurry @stylebender Y'all need anymore models?\xf0\x9f\x98\xac\xf0\x9f\x98\xac\xf0\x9f\x98\xac""",b'ajhanee09',[],351,Ha
2020-09-27 07:02:38,b'Today would be excellent for clearing up any intense emotional... More for Virgo https://t.co/ytH6jMhay1',b'czdorji',[],2318,"thimphu, bhutan"
2020-09-27 07:01:13,"b'You may be susceptible to paranoid thinking today, perceiving ... More for Sagittarius https://t.co/FfKav1h4Nc'",b'kintsho_bht',[],30,Thimphu
2020-09-27 07:01:06,b'An idea or concept may fuse you intensely with another person ... More for Taurus https://t.co/EECfQYA8HL',b'cixx67',[],1509,"Thimphu, Bhutan"
2020-09-27 07:00:16,"b'You are in the mood to learn and study deeply now, not merely ... More for Pisces https://t.co/uojyhA9mo8'",b'LobzangYeshey1',[],314,"Thimphu, Bhutan"
2020-09-27 06:33:42,"b""@RVsmtown Korea's Pride""",b'todayis_dubzy',[],7,ha
2020-09-27 06:32:57,b'chaeyoung e-girl say it with me',b'todayis_dubzy',[],7,ha
2020-09-27 06:18:43,b'@hichanlee_ everglow',b'Jm23Febri',[],63,Ha?
2020-09-27 06:00:28,b'Rest for a while.',b'serajen01',[],660,PH
2020-09-27 05:30:11,b'One thing Adam Sandler gon do is put his A1s on',b'ajhanee09',[],351,Ha
2020-09-27 05:28:35,b'@Iam_Mavnificent @Jxg100k Done https://t.co/znZcGVbmLb',b'serajen01',[],660,PH
2020-09-27 05:25:35,"b""Key points from the address of Hon'ble PM  @narendramodi  at #UNGA2020 #UN75\xc2\xa0   #PMModiAtUN  #UNReforms   @PMOIndia @PMBhutan @FMBhutan @UN @unbhutan @MEAIndia @DrSJaishankar @WIONews @livemint @PBNS_India @PIB_India @DDNewslive @KuenselOnline @BBSBhutan https://t.co/6m0o5rbGtH""",b'Indiainbhutan',"['UNGA2020', 'UN75', 'PMModiAtUN', 'UNReforms']",11550,"Thimphu, Bhutan"
2020-09-27 05:08:23,"b'Water Flagship for 100 drinking and irrigation water coverage, YES! Setting up another office/agency for it, a BIG NO!'",b'sherub1992',[],130,"Thimphu, Bhutan"
2020-09-27 05:02:31,"b'@ShellyShares @Mouse_Boo I will give it to my younger brother po kasi malapit narin sya magonline class, thankyou so much!\xf0\x9f\x92\x95 https://t.co/ymPOvTJqXI'",b'serajen01',[],660,PH
2020-09-27 05:01:56,b'@x_treshon20 Mayne I been waiting',b'ajhanee09',[],351,Ha
2020-09-27 05:01:13,b'Visit to Wokthang Farm today... this is what we must aim when we speak about agriculture transformation... going big with selected vegetables some fruits...Tang Valley will try to cater the need... I am very happy I am now going to be part this transformation https://t.co/jOFifFirwZ',b'karmat_bhutan',[],300,"Thimphu, Bhutan"
2020-09-27 04:55:19,b'@SportsCenter Costa and his over coolness. Over shadowed...poor guy.. you really need to be sth else to face a lion.. the best man won the fight..',b'VinEoithipro',[],13,Thimphu 
2020-09-27 04:50:33,b'#Covid-19 update from Bhutan \xf0\x9f\x87\xa7\xf0\x9f\x87\xb9   WEAR MASK always   maintain SOCIAL DISTANCE   use DRUK TRACE   WASH HANDS often  Stay Safe \xf0\x9f\x99\x8f @ BMT Happiness House https://t.co/rhbBOe8KE6',b'bhutan_majestic',['Covid'],1149,"Thimphu, Bhutan"
2020-09-27 04:49:50,b'LET ME HOLD YOUR HANDDD',b'serajen01',[],660,PH
2020-09-27 04:36:56,"b'Excerpt from the Official Message by the Secretary-General, UNWTO. . . #worldtourismday #abto  #bhutan  #tourism #plannowtravellater #traveltobhutan  #bhutanawaits #beautifulbhutan  #blessedbhutan  #thelandofhappiness  #happinessisaplace #grossnationalhappiness https://t.co/xb0DWyhvx7'",b'abto_bhutan',"['worldtourismday', 'abto', 'bhutan', 'tourism', 'plannowtravellater', 'traveltobhutan', 'bhutanawaits', 'beautifulbhutan', 'blessedbhutan', 'thelandofhappiness', 'happinessisaplace', 'grossnationalhappiness']",202,"Thimphu, Bhutan"
2020-09-27 04:35:30,"b""@horton100 @certifiedshi @justZooting @is_salia @TOO_LIVE_MILZ More like harassed and or coerced into sex. Y'all actin like niggas ain't very predatory.""",b'ajhanee09',[],351,Ha
2020-09-27 04:33:36,"b'@ufc253 today Costa is being skillful, I hope we will lift the belt.'",b'happy_tashi',[],9,"Thimphu, Bhutan "
2020-09-27 04:31:34,b'@sonamtweetsx i guess so',b'ha_na_08_',[],901,"Thimphu, bhutan"
2020-09-27 04:29:31,b'@yoongiM_09 have a nice day yoongi',b'lachimolalaboy',[],349,Ha
2020-09-27 04:27:38,"b""@ufc253 so excited for the long awaited main event.. let's go folks.""",b'happy_tashi',[],9,"Thimphu, Bhutan "
